game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_004525,1,Q1,Q1-A+B,77,"A,B:77"
20260520_004525,1,Q2,Q2-B,61,B:61
20260520_004525,1,Q3,Q3-C,78,C:78
20260520_004525,1,Q4,Q4-D,60,D:wrong answer
20260520_004525,2,Q1,Q1-A+B,77,"A,B:77"
20260520_004525,2,Q2,Q2-B+A+C,61,"B,A,C:61"
20260520_004525,2,Q3,Q3-C,78,C:78
20260520_004525,2,Q4,Q4-D,60,D:wrong answer
20260520_004525,3,Q1,Q1-A+B,77,"A,B:77"
20260520_004525,3,Q2,Q2-B+A+C,61,"B,A,C:61"
20260520_004525,3,Q3,Q3-C,78,C:78
20260520_004525,3,Q4,Q4-D,60,D:wrong answer
20260520_004525,3,Q4,Q4-C,60,C:60
20260520_004525,4,Q1,Q1-A+B,77,"A,B:77"
20260520_004525,4,Q2,Q2-B+A+C,61,"B,A,C:61"
20260520_004525,4,Q3,Q3-C,78,C:78
20260520_004525,4,Q4,Q4-D,60,D:wrong answer
20260520_004525,4,Q4,Q4-C,60,C:60
20260520_004733,1,Q1,Q1-A+C,43,"A,C:43"
20260520_004733,1,Q2,Q2-B,80,B:80
20260520_004733,1,Q3,Q3-C,6,C:6
20260520_004733,1,Q4,Q4-D,9,D:9
20260520_004855,1,Q1,Q1-A+C,39,"A,C:39"
20260520_004855,1,Q2,Q2-B,72,B:72
20260520_004855,1,Q3,Q3-C,82,C:82
20260520_004855,1,Q4,Q4-D,88,D:88
20260520_004940,1,Q1,Q1-A,66,A:66
20260520_004940,1,Q2,Q2-B,36,B:36
20260520_004940,1,Q3,Q3-C,37,C:37
20260520_004940,1,Q4,Q4-D,60,D:60
20260520_005030,1,Q1,Q1-A,33,A:33
20260520_005030,1,Q2,Q2-B,24,B:24
20260520_005030,1,Q3,Q3-C,8,C:8
20260520_005030,1,Q4,Q4-D,29,D:29
20260520_005047,1,Q1,Q1-A,70,A:70
20260520_005047,1,Q2,Q2-B,6,B:6
20260520_005047,1,Q3,Q3-C,5,C:5
20260520_005047,1,Q4,Q4-D,86,D:86
20260520_005102,1,Q1,Q1-A,5,A:5
20260520_005102,1,Q2,Q2-B,7,B:7
20260520_005102,1,Q3,Q3-C,48,C:48
20260520_005102,1,Q4,Q4-D,8,D:8
20260520_005119,1,Q1,Q1-A,45,A:45
20260520_005119,1,Q2,Q2-B,9,B:9
20260520_005119,1,Q3,Q3-C,36,C:36
20260520_005119,1,Q4,Q4-D,77,D:77
20260520_005135,1,Q1,Q1-A,83,A:83
20260520_005135,1,Q2,Q2-B,64,B:64
20260520_005135,1,Q3,Q3-C,11,C:11
20260520_005135,1,Q4,Q4-D,38,D:38
20260520_005157,1,Q1,Q1-A,63,A:63
20260520_005157,1,Q2,Q2-B,8,B:8
20260520_005157,1,Q3,Q3-C,56,C:56
20260520_005157,1,Q4,Q4-D,87,D:87
20260520_005212,1,Q1,Q1-A,80,A:80
20260520_005212,1,Q2,Q2-B,34,B:34
20260520_005212,1,Q3,Q3-C,23,C:23
20260520_005212,1,Q4,Q4-D,88,D:88
